COD_SKU,DESC_SKU,DESC_DIVISION,DESC_DEPARTAMENTO,DESC_SUBDEPARTAMENTO,TIPO_KVI,TIPO_KVC,fecha,precio_propio,precio_competencia,unidades_totales,venta_total
43392368,YOGURT GRIEGO VAKIMU ORIGINAL X960G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-09,15.9,15.9,1026.0,13533.700000000003
43392368,YOGURT GRIEGO VAKIMU ORIGINAL X960G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-10,15.9,15.9,1202.0,15974.180000000008
43392368,YOGURT GRIEGO VAKIMU ORIGINAL X960G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-11,15.9,15.9,1377.0,18179.71000000001
43392368,YOGURT GRIEGO VAKIMU ORIGINAL X960G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-12,15.9,15.9,2117.0,27907.429999999997
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-08,18.9,18.8,222.0,3423.0399999999981
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-09,18.9,18.8,187.0,2877.599999999999
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-10,18.9,18.8,171.0,2464.3999999999996
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-11,18.9,18.8,159.0,2455.0299999999988
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-12,18.9,18.8,119.0,1791.6499999999996
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-13,18.9,18.8,200.0,3058.9899999999989
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-14,18.9,18.8,266.0,4100.1999999999989
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-15,18.9,18.8,205.0,3243.9399999999996
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-16,18.9,18.8,164.0,2583.1499999999996
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-17,18.9,18.8,210.0,3282.6199999999994
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-18,18.9,18.8,119.0,1812.8799999999997
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-19,18.9,18.8,135.0,2133.9699999999993
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-20,18.9,18.8,248.0,3944.7899999999991
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-21,18.9,18.8,166.0,2614.6099999999997
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-22,18.9,18.8,165.0,2578.4999999999991
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-23,18.9,18.8,210.0,3242.7699999999995
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-24,18.9,18.8,114.0,1795.8799999999997
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-25,18.9,18.8,146.0,2305.04
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-26,18.9,18.8,153.0,2426.8099999999995
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-27,18.9,18.8,205.0,3246.0699999999993
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-28,18.9,18.8,274.0,4371.48
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-29,18.9,18.8,253.0,4003.59
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-30,18.9,18.8,173.0,2727.33
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-01,18.9,18.8,187.0,2931.89
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-02,18.9,18.8,163.0,2512.01
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-03,18.9,18.8,138.0,2092.46
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-04,18.9,18.8,161.0,2545.2999999999997
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-05,18.9,18.8,215.0,3419.82
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-06,18.9,18.8,214.0,3385.67
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-07,18.9,18.8,151.0,2391.2000000000003
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-08,18.9,18.8,133.0,2093.65
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-09,18.9,18.8,105.0,1558.04
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-10,18.9,18.8,129.0,2022.8700000000003
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-11,18.9,18.8,144.0,2309.67
43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-12,18.9,18.8,261.0,4133.52
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-08,19.5,19.9,1287.0,20512.21
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-09,19.5,19.9,1128.0,17789.4
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-10,19.5,19.9,1303.0,20423.79
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-11,19.9,19.5,1114.0,17898.970000000008
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-12,19.9,19.5,1040.0,16537.790000000005
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-13,17.5,19.5,1682.0,24945.560000000009
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-14,17.5,19.5,2306.0,33872.380000000005
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-15,17.5,19.9,1652.0,23252.03
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-16,19.9,19.9,1256.0,19452.240000000013
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-17,19.9,19.9,943.0,15485.140000000001
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-18,19.9,17.5,1041.0,16992.79
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-19,19.9,17.5,893.0,14895.800000000003
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-20,19.9,17.5,1613.0,26694.61
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-21,19.3,17.5,1620.0,25339.730000000018
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-22,19.3,19.9,1337.0,20830.989999999998
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-23,19.3,19.9,1251.0,19565.240000000005
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-24,19.3,19.9,918.0,14917.039999999997
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-25,19.3,20.52,936.0,14657.330000000002
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-26,19.3,19.3,1092.0,17221.240000000005
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-27,19.3,19.3,1458.0,22984.670000000006
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-28,19.3,19.3,1746.0,28257.290000000008
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-29,19.3,19.3,1763.0,28903.80000000001
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-06-30,19.3,19.9,1256.0,20566.44000000001
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-01,19.3,19.9,1229.0,19909.010000000006
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-02,19.3,17.5,1074.0,17219.210000000006
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-03,19.3,17.5,871.0,14116.4
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-04,19.3,17.5,1408.0,22729.700000000008
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-05,19.3,17.5,1828.0,29498.62
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-06,19.3,17.5,1339.0,21891.490000000005
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-07,19.3,17.5,1229.0,20040.030000000006
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-08,19.3,17.5,1256.0,19936.65
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-09,19.3,17.5,1227.0,19382.38
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-10,19.3,17.5,1001.0,16147.040000000003
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-11,19.3,17.5,1548.0,24029.930000000008
43442735,YOGURT DANLAC KEFIR BOT X 900G,FLC,LACTEOS,YOGHURT,SKVI,SKVC,2026-07-12,19.3,17.5,2394.0,37439.93
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-08,21.5,20.92,12.0,218.64
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-09,21.5,20.92,12.0,182.32
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-10,21.5,20.92,22.0,400.84
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-11,21.5,20.92,8.0,145.76
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-12,21.5,20.92,4.0,72.88
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-13,21.5,20.92,20.0,364.4
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-14,10.79,20.92,100.0,950.3599999999999
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-15,21.5,21.5,54.0,566.19999999999982
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-16,21.5,21.5,28.0,292.24
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-17,21.5,21.5,6.0,109.32
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-18,21.5,21.5,6.0,109.32
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-19,21.5,21.5,10.0,182.2
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-20,21.5,21.5,12.0,218.64
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-21,21.5,21.5,8.0,136.6
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-22,21.5,21.5,14.0,241.33999999999997
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-23,21.5,21.5,16.0,277.78
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-24,12.99,21.5,24.0,293.08
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-25,12.99,21.5,48.0,572.42000000000007
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-26,12.99,21.5,38.0,428.22
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-27,12.99,21.5,68.0,788.04
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-28,19.6,21.5,38.0,631.18000000000006
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-29,19.6,21.5,18.0,298.98
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-30,19.6,21.5,22.0,365.41999999999996
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-01,19.6,21.5,16.0,262.44
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-02,19.6,21.5,12.0,199.32
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-03,19.6,21.5,24.0,398.64
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-04,19.4,21.5,12.0,197.27999999999997
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-05,19.4,21.5,28.0,460.31999999999994
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-06,19.4,20.9,22.0,361.67999999999995
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-07,19.4,20.9,10.0,164.39999999999998
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-08,19.4,20.9,14.0,230.15999999999997
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-09,19.4,20.9,10.0,161.11999999999998
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-10,19.4,20.9,16.0,263.03999999999996
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-11,18.7,20.9,16.0,255.88
43499853,KILOMETRICO RICO 12UN 940GR,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-12,17.29,20.9,24.0,387.39999999999992
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-08,18.5,18.5,6.0,94.08
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-09,18.5,18.5,8.0,125.44
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-10,18.5,18.5,4.0,62.72
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-11,18.5,18.5,22.0,344.96000000000009
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-12,18.5,18.5,2.0,31.36
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-13,18.5,18.5,2.0,31.36
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-14,18.5,18.5,10.0,156.8
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-15,18.5,18.5,2.0,31.36
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-16,18.5,18.51,4.0,62.72
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-17,18.5,18.5,2.0,31.36
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-18,18.5,18.5,2.0,31.36
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-19,18.5,18.5,16.0,250.88000000000005
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-20,18.5,18.5,32.0,501.76000000000005
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-21,18.4,18.5,20.0,311.79999999999995
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-22,18.4,18.5,8.0,124.71999999999998
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-23,18.4,18.5,12.0,187.07999999999998
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-24,18.4,18.5,10.0,155.89999999999998
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-25,18.4,18.5,8.0,124.71999999999998
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-26,18.4,18.51,4.0,62.359999999999992
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-27,18.4,18.5,12.0,187.1
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-28,18.4,18.5,20.0,311.79999999999995
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-29,18.4,18.49,14.0,218.25999999999996
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-30,18.4,18.49,8.0,124.71999999999998
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-01,18.4,18.49,18.0,280.64
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-02,18.4,18.5,20.0,311.79999999999995
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-03,18.4,18.49,6.0,93.539999999999992
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-04,18.4,18.49,8.0,124.71999999999998
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-05,18.4,18.49,6.0,93.539999999999992
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-06,18.4,18.5,20.0,308.67999999999989
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-07,18.4,18.5,14.0,218.26
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-08,18.4,18.5,6.0,93.539999999999992
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-09,18.4,18.5,6.0,93.539999999999992
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-10,18.4,18.5,4.0,62.359999999999992
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-11,18.4,18.5,10.0,155.9
43499854,CHORIZO PREC PARR RICO CASERO X 830G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-07-12,18.4,18.5,6.0,90.42
43499855,SUPER SALCHICHA ROSADA RICO CASEROX 900G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-08,11.9,11.9,54.0,544.32000000000016
43499855,SUPER SALCHICHA ROSADA RICO CASEROX 900G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-09,11.9,11.9,38.0,381.03999999999996
43499855,SUPER SALCHICHA ROSADA RICO CASEROX 900G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-10,11.9,11.9,30.0,302.4
43499855,SUPER SALCHICHA ROSADA RICO CASEROX 900G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-11,11.9,11.9,38.0,383.08
43499855,SUPER SALCHICHA ROSADA RICO CASEROX 900G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-12,11.9,11.91,26.0,259.88
43499855,SUPER SALCHICHA ROSADA RICO CASEROX 900G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-13,11.9,11.9,48.0,481.84000000000009
43499855,SUPER SALCHICHA ROSADA RICO CASEROX 900G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-14,11.9,11.9,28.0,282.24
43499855,SUPER SALCHICHA ROSADA RICO CASEROX 900G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-15,11.9,11.9,60.0,604.8
43499855,SUPER SALCHICHA ROSADA RICO CASEROX 900G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-16,11.9,11.9,22.0,219.76
43499855,SUPER SALCHICHA ROSADA RICO CASEROX 900G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-17,11.9,11.9,28.0,282.24
43499855,SUPER SALCHICHA ROSADA RICO CASEROX 900G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-18,11.9,11.9,56.0,564.48000000000013
43499855,SUPER SALCHICHA ROSADA RICO CASEROX 900G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-19,11.9,11.9,54.0,544.32
43499855,SUPER SALCHICHA ROSADA RICO CASEROX 900G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-20,11.9,11.9,106.0,1066.52
43499855,SUPER SALCHICHA ROSADA RICO CASEROX 900G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-21,11.9,11.9,46.0,461.68000000000012
43499855,SUPER SALCHICHA ROSADA RICO CASEROX 900G,FLC,FIAMBRERIA,FIAMBRES/CECINAS,SKVI,SKVC,2026-06-22,11.9,11.91,22.0,221.76
