ID_SKU;COD_SKU;COD_SKU_COMPARABLE;DESC_SKU;COD_EAN;ID_MARCA;COD_MARCA;DESC_MARCA;ID_PROVEEDOR;COD_PROVEEDOR;DESC_PROVEEDOR;ID_DIVISION;COD_DIVISION;DESC_DIVISION;ID_DEPARTAMENTO;COD_DEPARTAMENTO;DESC_DEPARTAMENTO;ID_SUBDEPARTAMENTO;COD_SUBDEPARTAMENTO;DESC_SUBDEPARTAMENTO;ID_CLASE;COD_CLASE;DESC_CLASE;ID_SUBCLASE;COD_SUBCLASE;DESC_SUBCLASE;ID_ESTADO;DESC_ESTADO;DESC_PROCEDENCIA;F_PRECIO_COSTO;ELASTICIDAD;FAMILIA;FLG_MMPP
90020057;40114846;;ELITE ULTRA DOBLE HOJA DISEÑO X 16 UN;7.76E+12;8752;ELITE;ELITE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;14.74;;;0
92179789;42767492;;F PAPEL HIGIENICO ECOLOGICO 10 UND;2.00E+12;2010892;LUCART;LUCART;1022286;2060251840;MERCADILLO PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;17.88;;;0
92760736;43611596;;PH NOBLE PLUS X30 30MT;7.76E+12;10835;NOBLE;NOBLE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;0;Activo;Nacional;24.11;4.800039327;P2845;0
89989369;40074357;;AZUCAR BLANCA VALDEZ LIGHTX1KG;7.86E+12;1999815;VALDEZ;VALDEZ;60920;2030358562;SUCDEN PERU SA;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;6.35;;;0
90614916;40879490;;OVOANDINO HUEVO PARDO FRESCO X 12U;7.76E+12;2002343;OVOANDINO;OVOANDINO;63152;2052333865;PONEDORAS PACHACAMAC S.A.C.;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;30024065;J0501020202;EMPACADOS;98;Purgado;Nacional;6.14;;;0
92300027;42969711;;F ENDULZANTE STEVIA Y YACON CAJA 50 S;2.00E+12;2003592;ONZA;ONZA;1023350;2060673897;HOUSE COLORS PERU S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;98;Purgado;Nacional;24.35;;;0
92641769;43418812;;AZUCAR RUBIA X 5 KG MANUELITA;7.75E+12;2012728;MANUELITA;MANUELITA;60920;2030358562;SUCDEN PERU SA;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024732;J0101070102;AZUCAR RUBIA;0;Activo;Nacional;14.2;3.013031932;F3161;0
90666515;40935618;;PACK SUGAFOR POLVO 200G + SUG GRANULADO;7.75E+12;1999607;SUGAFOR;SUGAFOR;61025;2026299632;FARMINDUSTRIA S.A.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;98;Purgado;Nacional;31.83;;;0
91708786;42066633;;PAP HIG SUAVE AROMAS FLORES VALLE SAGRADO X 40UND;7.75E+12;12164;SUAVE;SUAVE;144;2010015294;KIMBERLY-CLARK PERU S.R.L.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;18.57;;;0
90202346;40363701;;AZUCAR POMALCA BLANCA 1KG;7.75E+12;11312;POMALCA;POMALCA;61487;2050816443;D'LIBANO INVERSIONES S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024733;J0101070101;AZUCAR BLANCA;2;Descontinuado;Nacional;2.89;;;0
92545581;43288917;;PH PARACAS NARANJA X24UN;7.75E+12;2007628;PARACAS;PARACAS;63735;2050639223;PAPELERA REYES S.A.C;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;12.14;;;0
90227359;40422059;;PAPEL HIG.SUAVE x 2 PLUS JUNIOR;2.00E+12;12164;SUAVE;SUAVE;14798;2010020549;REPRESENTACIONES INTERNACIONALES S. A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;1.01;;;0
10164506;10164320;;PAPEL HIGIENICO NOBLE X 4 ROLLOS;7.76E+12;10835;NOBLE;NOBLE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;1.24;;;0
92300004;42970372;;F ENDULZANTE STEVIA Y YACON CAJA 50 S;2.00E+12;2003592;ONZA;ONZA;1023350;2060673897;HOUSE COLORS PERU S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;98;Purgado;Nacional;24.35;;;0
90163232;40317150;;DOSIF DUCETTEN  X 150 TAB;7.80E+12;2000076;DUCETTEN;DUCETTEN;32398;2026531314;QUALIPHARM SRL;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;98;Purgado;Nacional;7.84;;;0
30004831;30004831;;PAPEL HIGIENICO SEDITA X 16;7.75E+12;119479;SEDITA;SEDITA;21153;2010206600;ARFAL ASOCIADOS S.A.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;7.98;;;0
90261717;40458259;;DOMINO AZUCAR BLANCA EN CUBITOS 453G;49200040409;8553;DOMINO;DOMINO;4089;2016194603;LS ANDINA S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024733;J0101070101;AZUCAR BLANCA;98;Purgado;Nacional;5.16;;;0
91359628;41673614;;PAP HIG SUAVE GENTLE CARE DOB HJ FLORAL BOL 40UND;7.75E+12;12164;SUAVE;SUAVE;144;2010015294;KIMBERLY-CLARK PERU S.R.L.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;21.35;;;0
91388813;41705046;;PANELA GRANULADA GATTI 500G;7.75E+12;2000449;GATTI;GATTI;1009830;2053686800;ARSENNA SAC;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;0;Activo;Nacional;4.66;5.134711577;F10084;0
89993328;40078084;;HUEVO DONA CLARITA PK 15 UND REGULAR KILO;7.75E+12;1970053;DONA CLARI;DONA CLARITA;60801;2013382301;GRANJA LAS CASUARINAS S.A.C.;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;30024065;J0501020202;EMPACADOS;98;Purgado;Nacional;4.83;;;0
92239112;42861571;;F PANELA INTEGRAL KERA 500G;2.00E+12;2011415;KERA SUPER;KERA SUPERFOOD;1024162;2060813003;ORGANIC WORLD STORE E.I.R.L.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;13.63;;;0
20097223;20096923;;PH SUAVEX16 DOBL  H+AMBSAPOLIOX400M;2.02E+12;12164;SUAVE;SUAVE;144;2010015294;KIMBERLY-CLARK PERU S.R.L.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;13.72;;;0
20304756;20141535;;POMPIFRESH PH C/ DISPENSADOR X50UND;7.86E+12;2001706;POMPI FRES;POMPI FRESH;7765;2010005205;PERUFARMA S A;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;11.34;;;0
92085595;42621825;;F DOYPACK AZUCAR DE COCO 500G;2.00E+12;2010153;HEALTH NAT;HEALTH NATURAL;1020402;2055526826;NATURAL HEALTH FOODS SAC;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;21.19;;;0
92738639;43569800;;HUEVOS GALLINAS LIBRE PASTOREO X12UN;7.75E+12;2013035;COCOYA;COCO Y SUS AMIGAS;1038244;2061038664;DEL BOSQUE ESCONDIDO E.I.R.L.;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;91438233;J0501020204;REGULARES;0;Activo;Nacional;10.93;8.046255437;P2511;0
89991287;40075967;;AZUCAR MORENA VALDEZ LIGHTX1KG;7.86E+12;1999815;VALDEZ;VALDEZ;60920;2030358562;SUCDEN PERU SA;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;6.35;;;0
92190821;42788255;;F STEVIA PURA ORGANICA 50 UNID 1GR;2.00E+12;2007469;CORONEL;CORONEL;1022741;1073065321;GUADALUPE NUNEZ SALAZAR;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;98;Purgado;Nacional;50.85;;;0
91232001;41537052;;STEVIAZUCAR VALDEZX500G;7.86E+12;1999815;VALDEZ;VALDEZ;60920;2030358562;SUCDEN PERU SA;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;4.36;;;0
92411926;43120526;;STEVIA LA BOLIVIANA FR 150 GR;7.75E+12;2012281;LA BOLIVIA;LA BOLIVIANA;63699;2051880650;NUTRA STEVIA EIRL;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;0;Activo;Nacional;13.81;0.452455145;F555;0
92192773;42791974;;F AZUCAR BLANCA LIGHT 454GR;2.00E+12;9605;INCAUCA;INCAUCA;60466;2051182383;CORPORACION URBINA S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;9.99;;;0
92151369;42725376;;F STEVIA SAMINATUR 50G;2.00E+12;2007469;CORONEL;CORONEL;1021060;2060900137;PRODUCTOS SALUDABLES RIWI E.I.R.L.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;98;Purgado;Nacional;50.76;;;0
91733610;42093859;;MEZCLA EN POLVO A BASE DE FRUTO DEL MONJE CJ 120U;7.75E+12;2006264;VIA;VIA;63699;2051880650;NUTRA STEVIA EIRL;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;0;Activo;Nacional;17.03;1.873903527;F8353;0
92178843;42764864;;F PANELA ORGANICA 400G;2.00E+12;2010864;KUSIMAYU;KUSIMAYU;1022569;2060123325;PERU ROOTS AND SEEDS S.A.C;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;7.03;;;0
90835423;41117093;;PAPEL HIG SUAVE GENTEL CARE DOB HJ BOLSA X16UND;7.75E+12;12164;SUAVE;SUAVE;144;2010015294;KIMBERLY-CLARK PERU S.R.L.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;12.81;;;0
92192774;42791975;;F AZUCAR BLANCA LIGHT 850GR;2.00E+12;9605;INCAUCA;INCAUCA;60466;2051182383;CORPORACION URBINA S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;11.48;;;0
90202348;40363700;;AZUCAR POMALCA RUBIA 5KG;7.75E+12;11312;POMALCA;POMALCA;61487;2050816443;D'LIBANO INVERSIONES S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024732;J0101070102;AZUCAR RUBIA;98;Purgado;Nacional;13;;;0
92665556;43451494;;STEVIA PURA EN POLVO 15G;7.99E+11;2009393;ARTICHAY;ARTICHAY;63163;2048049192;B&L INVERSIONES DEL NORTE SRL.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;2;Descontinuado;Nacional;19.23;0.607873464;F2291;0
92254922;42888176;;F PH NOBLE 40MT X 4UND;2.00E+12;10835;NOBLE;NOBLE;1021112;1006093458;ROSA SAIRITUPA YALLI DE SALAS;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;7.21;;;0
92812012;43705459;;ELITE PAPEL HIG PREMIUM SOFT 20MT 24UN;7.76E+12;8752;ELITE;ELITE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;90066371;J0201030203;TRIPLE HOJA;0;Activo;Nacional;25.43;;;0
91238913;41544770;;HUEVOS PARDOS PRECIO UNO X 30 UND;2.00E+12;2000610;PREC;PRECIO UNO;63694;2052408881;AVIVEL SAC;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;91438233;J0501020204;REGULARES;98;Purgado;Nacional;7.6;;;0
92300327;42969835;;F AZUCAR RUBIA 1KG;2.00E+12;2000309;DULFINA;DULFINA;1020589;1010712157;VERONICA MARLENE LIMAYLLA TERREL;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024732;J0101070102;AZUCAR RUBIA;98;Purgado;Nacional;5.45;;;0
91754457;42125283;;TORTILLA DE HUEVO EN POLVO TORTIYA X 250 GR;7.75E+12;2006752;TORTIYA;TORTIYA;61072;2045261476;LA CALERA S.A.C;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;91438232;J0501020203;ESPECIALES;98;Purgado;Nacional;9.33;;;0
92563151;43323206;;STEVIA NATURAL ECO FIT FRASCO 50 GR;7.75E+12;2012590;ECO FIT;ECO FIT;1030303;2060706870;RAGU IMPORT & EXPORT SRL;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;2;Descontinuado;Nacional;27.54;2.184353396;F2512;0
92254887;42888141;;F AZUCAR RUBIA GRANEL X 1KG;2.00E+12;7895;CARTAVIO;CARTAVIO;1021112;1006093458;ROSA SAIRITUPA YALLI DE SALAS;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024732;J0101070102;AZUCAR RUBIA;98;Purgado;Nacional;3.65;;;0
92059342;42584846;;F PANELA ORGANICA 500G;2.00E+12;2009966;TRAD PIURA;TRADICION PIURANA;1019510;2052652405;DISTRIBUIDORA G Y L VIGIL EIRL;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;9.32;;;0
92645314;43423958;;ESP AZUCAR RUBIA TOTTUS X 1KG;2.00E+12;12430;TOTTUS;TOTTUS;60920;2030358562;SUCDEN PERU SA;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024732;J0101070102;AZUCAR RUBIA;1;Inactivo;Nacional;3.19;;;0
91930108;42392518;;HUEVOS DE CORRAL X 12 UNDS TOTTUS;2.00E+12;12430;TOTTUS;TOTTUS;64036;2060194205;JRC INDUSTRIAS ALIMENTARIAS S.A.C.;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;91438232;J0501020203;ESPECIALES;1;Inactivo;Nacional;6.14;;;0
91640591;41978036;;HUEVOS DE GALLINA LA CHACRA X 15 UN;2.00E+12;2005201;LA CHACRA;LA CHACRA;64272;2052819547;AGROPECUARIA LA CHACRA S.R.L.;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;91438233;J0501020204;REGULARES;98;Purgado;Nacional;6.5;;;0
92111243;42667727;;F PAPEL NOBLE NEGRO 40 MTRS;2.00E+12;10835;NOBLE;NOBLE;1020204;2060805376;G & S MORA EIRL;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;5.51;;;0
92239838;42864747;;F PAPEL HIGIENICO DOBLE HOJA SUAVE 2UN;2.00E+12;12164;SUAVE;SUAVE;1021779;1009098301;ORMESINDA BRAVO BRAVO DE PERALES;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;2.82;;;0
10448890;10446888;;AZUCAR BLANCA BLS X 1KG LA SERRANITA;7.75E+12;10049;LASERRANI;LA SERRANITA;7562;2010148367;AGALPESA S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024733;J0101070101;AZUCAR BLANCA;98;Purgado;Nacional;2.92;;;0
90008570;40098599;;PAPEL HIGIENICO DH KLEENEX X 16UND;7.75E+12;9892;KLEENEX;KLEENEX;144;2010015294;KIMBERLY-CLARK PERU S.R.L.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;12.93;;;0
91629292;41965667;;CLARA DE HUEVO ENKEL FOODS X 500GR;7.76E+12;2005191;ENKEL FOOD;ENKEL FOODS;64230;2060242365;ENKEL FOODS S.A.C.;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;91438232;J0501020203;ESPECIALES;0;Activo;Nacional;13;2.588081281;F113;0
91935418;42399842;;STEVIA CAJA 100GR;2.00E+12;2008509;AMARU SUPE;AMARU SUPERFOODS;1013435;2060545064;AMARU SUPERFOODS S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;2;Descontinuado;Nacional;40.68;;;0
20049990;20049770;;PH SUPER SECRETO X 24 PROMOCION;2.02E+12;12200;SUPSECR;SUPER SECRETO;25713;2033099843;PAPELERA INKA S.A.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;8.19;;;0
10164334;10164148;;PH ELITE UNA HOJA X 12 ROLL;7.76E+12;8752;ELITE;ELITE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;6.98;;;0
91733608;42093857;;MEZCLA EN POLVO A BASE DE FRUTO DEL MONJE FR 60GR;7.75E+12;2006264;VIA;VIA;63699;2051880650;NUTRA STEVIA EIRL;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;0;Activo;Nacional;17.37;0.589442281;F6597;0
20028863;20028703;;PAPEL H. NOBLE PLANCHA X20;7.76E+12;10835;NOBLE;NOBLE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;5.38;;;0
90202355;40363708;;AZUCAR RUBIA DULFINA 5KG;7.75E+12;2000309;DULFINA;DULFINA;61486;2013594864;AGRO INDUSTRIAL PARAMONGA SOCIEDAD ANONI;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024732;J0101070102;AZUCAR RUBIA;0;Activo;Nacional;15.14;0.169199769;F4396;0
92180429;42767831;;F PANELA ORGANICA GRANULADA 1 KG;2.00E+12;2007483;LA PURIT;LA PURITA;1022286;2060251840;MERCADILLO PERU S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;11.1;;;0
10248588;10248197;;AZUCAR RUBIA DO? A RITA X 1 K;7.75E+12;116520;DONARITA;DONARITA;26213;2010062101;COMERCIALES Y SERVICIOS INDUST;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024732;J0101070102;AZUCAR RUBIA;98;Purgado;Nacional;1.4;;;0
92192448;42791649;;F DULFINA DULFINA RUBIA 750G;2.00E+12;2000309;DULFINA;DULFINA;1022700;1042772468;JOSE LUIS YARANGA ROJAS;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024732;J0101070102;AZUCAR RUBIA;98;Purgado;Nacional;6.5;;;0
20055914;20055674;;AZUCAR RUBIA PRO MOCION 750 TROPI;2.02E+12;12481;TROPICAL;TROPICAL;6476;2011137890;ROMERO TRADING S.A.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024732;J0101070102;AZUCAR RUBIA;98;Purgado;Nacional;0.01;;;0
92170167;42751188;;F ENDULZANTE AGAVE SABOR A MAPLE 330G;2.00E+12;2002606;AMERICA OR;AMERICA ORGANICA;63642;2054702825;COMERCIALIZADORA ANDINA ORGANICA S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;98;Purgado;Nacional;24.92;;;0
